latitude,longitude,date,area_hectares,cause
4.944219557284729,-73.9212779505999,2020-10-25,4.460745205171663,Agriculture
4.882153817130237,-73.58925975853981,2020-02-01,5.841861255838309,Logging
4.611221583570597,-73.80008251324864,2020-08-09,5.875579277903161,Agriculture
4.557106310373366,-73.64797109158373,2020-09-16,1.6458774978470907,Agriculture
4.694836656649836,-73.65967543676739,2020-10-12,1.3908378309489988,Agriculture
4.96544647520014,-73.54401191822781,2020-09-14,1.1476611677010329,Unknown
4.871645788757544,-73.72477733207727,2020-07-22,7.189768312422978,Logging
4.670809322828211,-73.94606778547728,2020-05-07,4.783831205407298,Agriculture
4.516286405666467,-73.90919211358268,2020-01-15,6.9215665726004625,Agriculture
4.755524725879691,-73.5633304575914,2020-02-24,8.6949311540357,Agriculture
4.607589610241369,-73.85213268764488,2020-12-13,4.403959234090599,Logging
4.533146368242704,-73.80535534014689,2020-11-24,2.7250617874532117,Mining
4.944015049775533,-73.53969694709976,2020-08-13,7.818141167713068,Logging
4.552757214725539,-73.8422984626098,2020-10-10,2.2219698536139605,Mining
4.643689559144739,-73.63700144727707,2020-06-01,2.7259445274679166,Agriculture
4.979723931177523,-73.79603934480463,2020-09-04,5.281531134981988,Infrastructure
4.977329185265008,-73.89386527429323,2020-04-07,5.755181530521067,Logging
4.860163617742831,-73.86605057528438,2020-04-11,9.798358212694337,Agriculture
4.5245458127476015,-73.67777357721974,2020-01-16,6.875568703660428,Agriculture
4.945499199119559,-73.50458168632308,2020-12-25,8.257567840395827,Agriculture
4.812988602147047,-73.56429151776719,2020-11-27,7.783148510434893,Agriculture
4.593752405442718,-73.58268991325704,2020-03-25,2.2472051707610756,Unknown
4.6570787487338485,-73.65362879202164,2020-07-13,6.644004850014292,Logging
4.872403427765893,-73.71116681455354,2020-07-09,3.374252074748462,Mining
4.540184353714403,-73.59438978891117,2020-12-20,9.153414537545906,Agriculture
4.934114234653653,-73.66693769723497,2020-08-03,6.695760000057085,Agriculture
4.559956296954733,-73.83892802248747,2020-05-08,3.870941749921456,Logging
4.6145410225372885,-73.52332457160432,2020-08-21,9.780015268032258,Mining
4.743153342470362,-73.50153590119207,2020-05-19,4.013326253890389,Agriculture
4.68881458407982,-73.65754250754958,2020-11-18,7.490040434827014,Infrastructure
